1714779261,0.0
1714779262,0.6000000000000001
1714779263,0.10000000000000009
1714779264,1.7000000000000002
1714779265,1.7999999999999998
1714779266,1.7000000000000002
1714779267,4.7
1714779268,2.7
1714779269,1.7000000000000002
1714779270,4.1
1714779271,5.7
1714779272,4.8
1714779273,17.6
1714779274,27.7
1714779275,28.3
1714779276,28.3
1714779277,30.3
1714779278,30.2
1714779279,2.2
1714779280,3.0999999999999996
1714779281,-1.5
1714779282,1.4
